2025-10-24 22:09:54.391 | INFO     | __main__:init_db:193 - Initializing database...
2025-10-24 22:10:05.779 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 11/20: Starving Hearts (Triangular Trade Trilogy, #1)...
2025-10-24 22:10:06.486 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
2025-10-24 22:10:06.999 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 12/20: Shakespeare's Sonnets...
2025-10-24 22:10:07.407 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html
2025-10-24 22:10:07.924 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 13/20: Set Me Free...
2025-10-24 22:10:08.339 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/set-me-free_988/index.html
2025-10-24 22:10:08.856 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 14/20: Scott Pilgrim's Precious Little Life (Scott Pilgri...
2025-10-24 22:10:09.264 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
2025-10-24 22:10:09.781 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 15/20: Rip it Up and Start Again...
2025-10-24 22:10:10.295 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html
2025-10-24 22:10:10.812 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 16/20: Our Band Could Be Your Life: Scenes from the Ameri...
2025-10-24 22:10:11.241 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
2025-10-24 22:10:11.753 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 17/20: Olio...
2025-10-24 22:10:12.231 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/olio_984/index.html
2025-10-24 22:10:12.782 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 18/20: Mesaerion: The Best Science Fiction Stories 1800-1...
2025-10-24 22:10:13.211 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
2025-10-24 22:10:13.729 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 19/20: Libertarianism for Beginners...
2025-10-24 22:10:14.193 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html
2025-10-24 22:10:14.710 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 20/20: It's Only the Himalayas...
2025-10-24 22:10:15.130 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html
2025-10-24 22:10:15.644 | INFO     | src.scraper.books_scraper:scrape:388 - Page 1: Scraped 20 books (Total: 20)
2025-10-24 22:10:15.645 | INFO     | src.scraper.books_scraper:scrape:380 - Scraping page 2: https://books.toscrape.com/catalogue/page-2.html
2025-10-24 22:10:16.230 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/page-2.html
2025-10-24 22:10:16.244 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 1/20: In Her Wake...
2025-10-24 22:10:16.649 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/in-her-wake_980/index.html
2025-10-24 22:10:17.164 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 2/20: How Music Works...
2025-10-24 22:10:17.570 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/how-music-works_979/index.html
2025-10-24 22:10:18.087 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 3/20: Foolproof Preserving: A Guide to Small Batch Jams,...
2025-10-24 22:10:18.524 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html
2025-10-24 22:10:19.039 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 4/20: Chase Me (Paris Nights #2)...
2025-10-24 22:10:19.476 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html
2025-10-24 22:10:19.990 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 5/20: Black Dust...
2025-10-24 22:10:20.492 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/black-dust_976/index.html
2025-10-24 22:10:21.011 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 6/20: Birdsong: A Story in Pictures...
2025-10-24 22:10:21.612 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html
2025-10-24 22:10:22.127 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 7/20: America's Cradle of Quarterbacks: Western Pennsylv...
2025-10-24 22:10:22.743 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html
2025-10-24 22:10:23.260 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 8/20: Aladdin and His Wonderful Lamp...
2025-10-24 22:10:23.771 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html
2025-10-24 22:10:24.290 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 9/20: Worlds Elsewhere: Journeys Around Shakespeare’s Gl...
2025-10-24 22:10:24.782 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html
2025-10-24 22:10:25.299 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 10/20: Wall and Piece...
2025-10-24 22:10:25.762 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/wall-and-piece_971/index.html
2025-10-24 22:10:26.279 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 11/20: The Four Agreements: A Practical Guide to Personal...
2025-10-24 22:10:26.773 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html
2025-10-24 22:10:27.288 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 12/20: The Five Love Languages: How to Express Heartfelt ...
2025-10-24 22:10:27.711 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html
2025-10-24 22:10:28.229 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 13/20: The Elephant Tree...
2025-10-24 22:10:28.871 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html
2025-10-24 22:10:29.388 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 14/20: The Bear and the Piano...
2025-10-24 22:10:29.946 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html
2025-10-24 22:10:30.461 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 15/20: Sophie's World...
2025-10-24 22:10:30.881 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/sophies-world_966/index.html
2025-10-24 22:10:31.401 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 16/20: Penny Maybe...
2025-10-24 22:10:31.805 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/penny-maybe_965/index.html
2025-10-24 22:10:32.323 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 17/20: Maude (1883-1993):She Grew Up with the country...
2025-10-24 22:10:32.752 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html
2025-10-24 22:10:33.269 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 18/20: In a Dark, Dark Wood...
2025-10-24 22:10:33.675 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html
2025-10-24 22:10:34.190 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 19/20: Behind Closed Doors...
2025-10-24 22:10:34.590 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html
2025-10-24 22:10:35.104 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 20/20: You can't bury them all: Poems...
2025-10-24 22:10:35.609 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html
2025-10-24 22:10:36.126 | INFO     | src.scraper.books_scraper:scrape:388 - Page 2: Scraped 20 books (Total: 40)
2025-10-24 22:10:36.127 | INFO     | src.scraper.books_scraper:scrape:380 - Scraping page 3: https://books.toscrape.com/catalogue/page-3.html
2025-10-24 22:10:36.659 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/page-3.html
2025-10-24 22:10:36.681 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 1/20: Slow States of Collapse: Poems...
2025-10-24 22:10:36.969 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html
2025-10-24 22:10:37.480 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 2/20: Reasons to Stay Alive...
2025-10-24 22:10:37.885 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html
2025-10-24 22:10:38.402 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 3/20: Private Paris (Private #10)...
2025-10-24 22:10:38.820 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html
2025-10-24 22:10:39.339 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 4/20: #HigherSelfie: Wake Up Your Life. Free Your Soul. ...
2025-10-24 22:10:39.780 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html
2025-10-24 22:10:40.297 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 5/20: Without Borders (Wanderlove #1)...
2025-10-24 22:10:40.708 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html
2025-10-24 22:10:41.225 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 6/20: When We Collided...
2025-10-24 22:10:41.635 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/when-we-collided_955/index.html
2025-10-24 22:10:42.149 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 7/20: We Love You, Charlie Freeman...
2025-10-24 22:10:42.598 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html
2025-10-24 22:10:43.117 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 8/20: Untitled Collection: Sabbath Poems 2014...
2025-10-24 22:10:43.516 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html
2025-10-24 22:10:44.034 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 9/20: Unseen City: The Majesty of Pigeons, the Discreet ...
2025-10-24 22:10:44.471 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html
2025-10-24 22:10:44.988 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 10/20: Unicorn Tracks...
2025-10-24 22:10:45.457 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html
2025-10-24 22:10:45.971 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 11/20: Unbound: How Eight Technologies Made Us Human, Tra...
2025-10-24 22:10:46.367 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html
2025-10-24 22:10:46.884 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 12/20: Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCL...
2025-10-24 22:10:47.275 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html
2025-10-24 22:10:47.794 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 13/20: Throwing Rocks at the Google Bus: How Growth Becam...
2025-10-24 22:10:48.206 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html
2025-10-24 22:10:48.718 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 14/20: This One Summer...
2025-10-24 22:10:49.198 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/this-one-summer_947/index.html
2025-10-24 22:10:49.713 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 15/20: Thirst...
2025-10-24 22:10:50.129 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/thirst_946/index.html
2025-10-24 22:10:50.643 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 16/20: The Torch Is Passed: A Harding Family Story...
2025-10-24 22:10:51.053 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html
2025-10-24 22:10:51.598 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 17/20: The Secret of Dreadwillow Carse...
2025-10-24 22:10:52.009 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html
2025-10-24 22:10:52.528 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 18/20: The Pioneer Woman Cooks: Dinnertime: Comfort Class...
2025-10-24 22:10:53.126 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html
2025-10-24 22:10:53.641 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 19/20: The Past Never Ends...
2025-10-24 22:10:54.222 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html
2025-10-24 22:10:54.739 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 20/20: The Natural History of Us (The Fine Art of Pretend...
2025-10-24 22:10:55.304 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html
2025-10-24 22:10:55.821 | INFO     | src.scraper.books_scraper:scrape:388 - Page 3: Scraped 20 books (Total: 60)
2025-10-24 22:10:55.821 | INFO     | src.scraper.books_scraper:scrape:380 - Scraping page 4: https://books.toscrape.com/catalogue/page-4.html
2025-10-24 22:10:56.366 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/page-4.html
2025-10-24 22:10:56.388 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 1/20: The Nameless City (The Nameless City #1)...
2025-10-24 22:10:56.795 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html
2025-10-24 22:10:57.309 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 2/20: The Murder That Never Was (Forensic Instincts #5)...
2025-10-24 22:10:57.804 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html
2025-10-24 22:10:58.318 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 3/20: The Most Perfect Thing: Inside (and Outside) a Bir...
2025-10-24 22:10:58.747 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
2025-10-24 22:10:59.262 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 4/20: The Mindfulness and Acceptance Workbook for Anxiet...
2025-10-24 22:10:59.663 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html
2025-10-24 22:11:00.181 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 5/20: The Life-Changing Magic of Tidying Up: The Japanes...
2025-10-24 22:11:00.576 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html
2025-10-24 22:11:01.163 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 6/20: The Inefficiency Assassin: Time Management Tactics...
2025-10-24 22:11:01.565 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html
2025-10-24 22:11:02.080 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 7/20: The Gutsy Girl: Escapades for Your Life of Epic Ad...
2025-10-24 22:11:02.498 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html
2025-10-24 22:11:03.012 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 8/20: The Electric Pencil: Drawings from Inside State Ho...
2025-10-24 22:11:03.423 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html
2025-10-24 22:11:03.940 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 9/20: The Death of Humanity: and the Case for Life...
2025-10-24 22:11:04.338 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html
2025-10-24 22:11:04.854 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 10/20: The Bulletproof Diet: Lose up to a Pound a Day, Re...
2025-10-24 22:11:05.255 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html
2025-10-24 22:11:05.770 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 11/20: The Art Forger...
2025-10-24 22:11:06.227 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-art-forger_930/index.html
2025-10-24 22:11:06.744 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 12/20: The Age of Genius: The Seventeenth Century and the...
2025-10-24 22:11:07.223 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html
2025-10-24 22:11:07.739 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 13/20: The Activist's Tao Te Ching: Ancient Advice for a ...
2025-10-24 22:11:08.162 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html
2025-10-24 22:11:08.677 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 14/20: Spark Joy: An Illustrated Master Class on the Art ...
2025-10-24 22:11:09.110 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html
2025-10-24 22:11:09.628 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 15/20: Soul Reader...
2025-10-24 22:11:10.131 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/soul-reader_926/index.html
2025-10-24 22:11:10.646 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 16/20: Security...
2025-10-24 22:11:11.069 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/security_925/index.html
2025-10-24 22:11:11.585 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 17/20: Saga, Volume 6 (Saga (Collected Editions) #6)...
2025-10-24 22:11:11.978 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html
2025-10-24 22:11:12.497 | INFO     | src.scraper.books_scraper:scrape_page:209 - Fetching details for book 18/20: Saga, Volume 5 (Saga (Collected Editions) #5)...
2025-10-24 22:11:13.034 | INFO     | src.scraper.base_scraper:fetch_page:176 - Successfully fetched: https://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html
